name,year,gender,state,count
Layla,2011,F,AK,14
Peyton,2011,F,AK,14
Sarah,2011,F,AK,14
Avery,2011,F,AK,13
Ellie,2011,F,AK,13
Gabriella,2011,F,AK,13
Isabelle,2011,F,AK,13
Kinley,2011,F,AK,13
Scarlett,2011,F,AK,13
Sophie,2011,F,AK,13
Sydney,2011,F,AK,13
Aaliyah,2011,F,AK,12
Alexis,2011,F,AK,12
Arianna,2011,F,AK,12
Cora,2011,F,AK,12
Hazel,2011,F,AK,12
Mackenzie,2011,F,AK,12
Madelyn,2011,F,AK,12
Morgan,2011,F,AK,12
Payton,2011,F,AK,12
Taylor,2011,F,AK,12
Violet,2011,F,AK,12
Willow,2011,F,AK,12
Alaina,2011,F,AK,11
Aliyah,2011,F,AK,11
Destiny,2011,F,AK,11
Isla,2011,F,AK,11
Julia,2011,F,AK,11
Maya,2011,F,AK,11
Mckenzie,2011,F,AK,11
Victoria,2011,F,AK,11
Aria,2011,F,AK,10
Ariana,2011,F,AK,10
Gabrielle,2011,F,AK,10
Kayla,2011,F,AK,10
Naomi,2011,F,AK,10
Bella,2011,F,AK,9
Brielle,2011,F,AK,9
Brooke,2011,F,AK,9
Evangeline,2011,F,AK,9
Jade,2011,F,AK,9
Kaitlyn,2011,F,AK,9
Katherine,2011,F,AK,9
Mckinley,2011,F,AK,9
Molly,2011,F,AK,9
Serenity,2011,F,AK,9
Alexandria,2011,F,AK,8
Allison,2011,F,AK,8
Annabelle,2011,F,AK,8
Ashlynn,2011,F,AK,8
Aubree,2011,F,AK,8
Ayla,2011,F,AK,8
Eden,2011,F,AK,8
Eva,2011,F,AK,8
Faith,2011,F,AK,8
Harper,2011,F,AK,8
Jocelyn,2011,F,AK,8
Jordyn,2011,F,AK,8
Kaydence,2011,F,AK,8
Keira,2011,F,AK,8
Khloe,2011,F,AK,8
Lauren,2011,F,AK,8
Makenna,2011,F,AK,8
Melanie,2011,F,AK,8
Melody,2011,F,AK,8
Michelle,2011,F,AK,8
Mya,2011,F,AK,8
Rosemary,2011,F,AK,8
Rylee,2011,F,AK,8
Sadie,2011,F,AK,8
Shelby,2011,F,AK,8
Sofia,2011,F,AK,8
Alina,2011,F,AK,7
Alivia,2011,F,AK,7
Ashlyn,2011,F,AK,7
Bailey,2011,F,AK,7
Caroline,2011,F,AK,7
Eleanor,2011,F,AK,7
Holly,2011,F,AK,7
Hope,2011,F,AK,7
Iris,2011,F,AK,7
Josephine,2011,F,AK,7
Katelyn,2011,F,AK,7
Kimberly,2011,F,AK,7
Leah,2011,F,AK,7
Lyla,2011,F,AK,7
Madalyn,2011,F,AK,7
Mikayla,2011,F,AK,7
Penelope,2011,F,AK,7
Rachel,2011,F,AK,7
Ruby,2011,F,AK,7
Teagan,2011,F,AK,7
Tiana,2011,F,AK,7
Vivian,2011,F,AK,7
Abby,2011,F,AK,6
Adalyn,2011,F,AK,6
Anastasia,2011,F,AK,6
Angelina,2011,F,AK,6
Ashley,2011,F,AK,6
Braelyn,2011,F,AK,6
Brianna,2011,F,AK,6
Camille,2011,F,AK,6
Carly,2011,F,AK,6
Carmen,2011,F,AK,6
Catherine,2011,F,AK,6
Dakota,2011,F,AK,6
Eliana,2011,F,AK,6
Elise,2011,F,AK,6
Genevieve,2011,F,AK,6
Giana,2011,F,AK,6
Harmony,2011,F,AK,6
Hayden,2011,F,AK,6
Haylee,2011,F,AK,6
Jenna,2011,F,AK,6
Jordan,2011,F,AK,6
Juliet,2011,F,AK,6
Katie,2011,F,AK,6
Kelsey,2011,F,AK,6
Kennedy,2011,F,AK,6
Kiana,2011,F,AK,6
Kyla,2011,F,AK,6
Kylee,2011,F,AK,6
Kyra,2011,F,AK,6
Laila,2011,F,AK,6
Leilani,2011,F,AK,6
Lexi,2011,F,AK,6
Lilly,2011,F,AK,6
Maggie,2011,F,AK,6
Makenzie,2011,F,AK,6
Maria,2011,F,AK,6
Melissa,2011,F,AK,6
Noelle,2011,F,AK,6
Paige,2011,F,AK,6
Rebecca,2011,F,AK,6
Ruth,2011,F,AK,6
Sierra,2011,F,AK,6
Adrianna,2011,F,AK,5
Andrea,2011,F,AK,5
Anya,2011,F,AK,5
Arabella,2011,F,AK,5
Athena,2011,F,AK,5
Bethany,2011,F,AK,5
Brooklynn,2011,F,AK,5
Brynn,2011,F,AK,5
Cadence,2011,F,AK,5
Cherish,2011,F,AK,5
Clara,2011,F,AK,5
Elena,2011,F,AK,5
Ember,2011,F,AK,5
Emery,2011,F,AK,5
Fiona,2011,F,AK,5
Gracelyn,2011,F,AK,5
Gracie,2011,F,AK,5
Helena,2011,F,AK,5
Isabel,2011,F,AK,5
Jada,2011,F,AK,5
Jemma,2011,F,AK,5
Jillian,2011,F,AK,5
Journey,2011,F,AK,5
Julie,2011,F,AK,5
Kaia,2011,F,AK,5
Karina,2011,F,AK,5
Kendall,2011,F,AK,5
Kourtney,2011,F,AK,5
Liliana,2011,F,AK,5
Lucia,2011,F,AK,5
Lyric,2011,F,AK,5
Malia,2011,F,AK,5
Margaret,2011,F,AK,5
Mckenna,2011,F,AK,5
Millie,2011,F,AK,5
Miranda,2011,F,AK,5
Nora,2011,F,AK,5
Paisley,2011,F,AK,5
Parker,2011,F,AK,5
Phoebe,2011,F,AK,5
Piper,2011,F,AK,5
Reagan,2011,F,AK,5
Rebekah,2011,F,AK,5
Rose,2011,F,AK,5
Sage,2011,F,AK,5
Sasha,2011,F,AK,5
Selah,2011,F,AK,5
Shayla,2011,F,AK,5
Skyla,2011,F,AK,5
Sonja,2011,F,AK,5
Stella,2011,F,AK,5
Summer,2011,F,AK,5
Vanessa,2011,F,AK,5
Virginia,2011,F,AK,5
Mason,2011,M,AK,58
James,2011,M,AK,52
William,2011,M,AK,52
Liam,2011,M,AK,48
Ethan,2011,M,AK,45
Logan,2011,M,AK,45
Wyatt,2011,M,AK,45
Michael,2011,M,AK,43
Daniel,2011,M,AK,42
Elijah,2011,M,AK,40
Hunter,2011,M,AK,40
Landon,2011,M,AK,39
Samuel,2011,M,AK,39
Caleb,2011,M,AK,36
David,2011,M,AK,36
Jayden,2011,M,AK,36
Lucas,2011,M,AK,36
Aiden,2011,M,AK,35
Gabriel,2011,M,AK,34
Jacob,2011,M,AK,32
Matthew,2011,M,AK,32
Noah,2011,M,AK,32
Joseph,2011,M,AK,31
Jack,2011,M,AK,30
Joshua,2011,M,AK,30
Owen,2011,M,AK,30
Isaiah,2011,M,AK,29
Brayden,2011,M,AK,28
Tristan,2011,M,AK,28
Carter,2011,M,AK,27
Jonathan,2011,M,AK,27
Oliver,2011,M,AK,27
Andrew,2011,M,AK,26
Jackson,2011,M,AK,26
Tyler,2011,M,AK,26
Carson,2011,M,AK,25
Ryan,2011,M,AK,25
Blake,2011,M,AK,24
Jaxon,2011,M,AK,24
Aaron,2011,M,AK,23
Benjamin,2011,M,AK,23
Charles,2011,M,AK,23
Christopher,2011,M,AK,23
Eli,2011,M,AK,23
John,2011,M,AK,23
Alexander,2011,M,AK,22
Gavin,2011,M,AK,22
Isaac,2011,M,AK,22
Levi,2011,M,AK,22
Ryder,2011,M,AK,22
Connor,2011,M,AK,21
Evan,2011,M,AK,21
Henry,2011,M,AK,21
Robert,2011,M,AK,21
Ian,2011,M,AK,20
Thomas,2011,M,AK,20
Jeremiah,2011,M,AK,19
Nathan,2011,M,AK,19
Anthony,2011,M,AK,18
Brody,2011,M,AK,18
Cameron,2011,M,AK,18
Chase,2011,M,AK,18
Dylan,2011,M,AK,18
Drake,2011,M,AK,17
Max,2011,M,AK,17
Silas,2011,M,AK,17
Zachary,2011,M,AK,17
Micah,2011,M,AK,16
Nathaniel,2011,M,AK,16
Adam,2011,M,AK,15
Brandon,2011,M,AK,15
Christian,2011,M,AK,15
Declan,2011,M,AK,15
Elias,2011,M,AK,15
Eric,2011,M,AK,15
Josiah,2011,M,AK,15
Nicholas,2011,M,AK,15
Austin,2011,M,AK,14
Cole,2011,M,AK,14
Corbin,2011,M,AK,14
Jason,2011,M,AK,14
Orion,2011,M,AK,14
Paul,2011,M,AK,14
Rylan,2011,M,AK,14
Conner,2011,M,AK,13
Dominic,2011,M,AK,13
Jace,2011,M,AK,13
Jonah,2011,M,AK,13
Marcus,2011,M,AK,13
Parker,2011,M,AK,13
Riley,2011,M,AK,13
Avery,2011,M,AK,12
Ayden,2011,M,AK,12
Bentley,2011,M,AK,12
Colton,2011,M,AK,12
Cooper,2011,M,AK,12
Emmett,2011,M,AK,12
Everett,2011,M,AK,12
Ezra,2011,M,AK,12
Justin,2011,M,AK,12
Kayden,2011,M,AK,12
Kyle,2011,M,AK,12
Lincoln,2011,M,AK,12
Tanner,2011,M,AK,12
Asher,2011,M,AK,11
Edward,2011,M,AK,11
Jake,2011,M,AK,11
Kaiden,2011,M,AK,11
Kaleb,2011,M,AK,11
Sawyer,2011,M,AK,11
Shane,2011,M,AK,11
Trevor,2011,M,AK,11
Brady,2011,M,AK,10
Bryson,2011,M,AK,10
Cody,2011,M,AK,10
Ezekiel,2011,M,AK,10
Jordan,2011,M,AK,10
Jude,2011,M,AK,10
Malachi,2011,M,AK,10
Nolan,2011,M,AK,10
Rowan,2011,M,AK,10
Ryker,2011,M,AK,10
Troy,2011,M,AK,10
Ashton,2011,M,AK,9
Camden,2011,M,AK,9
Charlie,2011,M,AK,9
Hayden,2011,M,AK,9
Jaden,2011,M,AK,9
Jaxson,2011,M,AK,9
Jesse,2011,M,AK,9
Joel,2011,M,AK,9
Sebastian,2011,M,AK,9
Seth,2011,M,AK,9
Skyler,2011,M,AK,9
Steven,2011,M,AK,9
Tucker,2011,M,AK,9
Vincent,2011,M,AK,9
Xavier,2011,M,AK,9
Caden,2011,M,AK,8
Cash,2011,M,AK,8
Dane,2011,M,AK,8
Easton,2011,M,AK,8
Gage,2011,M,AK,8
Garrett,2011,M,AK,8
Grayson,2011,M,AK,8
Judah,2011,M,AK,8
Kaden,2011,M,AK,8
Killian,2011,M,AK,8
Kingston,2011,M,AK,8
Landen,2011,M,AK,8
Leo,2011,M,AK,8
Luke,2011,M,AK,8
Maximus,2011,M,AK,8
Patrick,2011,M,AK,8
Paxson,2011,M,AK,8
Preston,2011,M,AK,8
Roman,2011,M,AK,8
Sean,2011,M,AK,8
Timothy,2011,M,AK,8
Trenton,2011,M,AK,8
Tyson,2011,M,AK,8
Wesley,2011,M,AK,8
Aidan,2011,M,AK,7
Dalton,2011,M,AK,7
Dawson,2011,M,AK,7
Devin,2011,M,AK,7
Frank,2011,M,AK,7
Gideon,2011,M,AK,7
Grant,2011,M,AK,7
Holden,2011,M,AK,7
Julian,2011,M,AK,7
Kenneth,2011,M,AK,7
Kyler,2011,M,AK,7
Phoenix,2011,M,AK,7
Talon,2011,M,AK,7
Titus,2011,M,AK,7
Travis,2011,M,AK,7
Victor,2011,M,AK,7
Adrian,2011,M,AK,6
Archer,2011,M,AK,6
Atticus,2011,M,AK,6
Braxton,2011,M,AK,6
Brett,2011,M,AK,6
Calvin,2011,M,AK,6
Chance,2011,M,AK,6
Cyrus,2011,M,AK,6
Damien,2011,M,AK,6
Dexter,2011,M,AK,6
Gregory,2011,M,AK,6
Gunnar,2011,M,AK,6
Jayce,2011,M,AK,6
Jett,2011,M,AK,6
Jose,2011,M,AK,6
Julius,2011,M,AK,6
Keagan,2011,M,AK,6
Keith,2011,M,AK,6
Kody,2011,M,AK,6
Miles,2011,M,AK,6
Oscar,2011,M,AK,6
Peyton,2011,M,AK,6
Raymond,2011,M,AK,6
Trapper,2011,M,AK,6
Tristen,2011,M,AK,6
Andre,2011,M,AK,5
Brendan,2011,M,AK,5
Bryan,2011,M,AK,5
Bryce,2011,M,AK,5
Cade,2011,M,AK,5
Cayden,2011,M,AK,5
Clayton,2011,M,AK,5
Collin,2011,M,AK,5
Damian,2011,M,AK,5
Dante,2011,M,AK,5
Darren,2011,M,AK,5
Derek,2011,M,AK,5
Diego,2011,M,AK,5
Gary,2011,M,AK,5
Griffin,2011,M,AK,5
Gunner,2011,M,AK,5
Jameson,2011,M,AK,5
Jared,2011,M,AK,5
Justice,2011,M,AK,5
Kasen,2011,M,AK,5
Kevin,2011,M,AK,5
Lance,2011,M,AK,5
Leland,2011,M,AK,5
Louis,2011,M,AK,5
Mark,2011,M,AK,5
Nikolai,2011,M,AK,5
Paxton,2011,M,AK,5
Pierce,2011,M,AK,5
Porter,2011,M,AK,5
Quinn,2011,M,AK,5
Richard,2011,M,AK,5
Russell,2011,M,AK,5
Theodore,2011,M,AK,5
Theron,2011,M,AK,5
Uriah,2011,M,AK,5
Walter,2011,M,AK,5
Xander,2011,M,AK,5
Emma,2012,F,AK,57
Sophia,2012,F,AK,56
Olivia,2012,F,AK,49
Abigail,2012,F,AK,38
Ava,2012,F,AK,32
Chloe,2012,F,AK,30
Elizabeth,2012,F,AK,30
Isabella,2012,F,AK,30
Lillian,2012,F,AK,30
Emily,2012,F,AK,28
Grace,2012,F,AK,26
Madison,2012,F,AK,26
Ella,2012,F,AK,25
Harper,2012,F,AK,25
Hannah,2012,F,AK,24
Evelyn,2012,F,AK,23
Layla,2012,F,AK,23
Lily,2012,F,AK,23
Amelia,2012,F,AK,22
Kaylee,2012,F,AK,21
Mia,2012,F,AK,21
Addison,2012,F,AK,20
Hailey,2012,F,AK,20
Aurora,2012,F,AK,19
Avery,2012,F,AK,19
Zoey,2012,F,AK,19
Audrey,2012,F,AK,17
Scarlett,2012,F,AK,17
Aria,2012,F,AK,16
Aubree,2012,F,AK,16
Autumn,2012,F,AK,16
Samantha,2012,F,AK,16
Violet,2012,F,AK,16
Mary,2012,F,AK,15
Savannah,2012,F,AK,15
Brooklyn,2012,F,AK,14
Eva,2012,F,AK,14
Natalie,2012,F,AK,14
Victoria,2012,F,AK,14
Alyssa,2012,F,AK,13
Faith,2012,F,AK,13
Khloe,2012,F,AK,13
Kylee,2012,F,AK,13
Payton,2012,F,AK,13
Piper,2012,F,AK,13
Riley,2012,F,AK,13
Taylor,2012,F,AK,13
Aaliyah,2012,F,AK,12
Aubrey,2012,F,AK,12
Brooke,2012,F,AK,12
Claire,2012,F,AK,12
Naomi,2012,F,AK,12
Serenity,2012,F,AK,12
Alexis,2012,F,AK,11
Allison,2012,F,AK,11
Ariana,2012,F,AK,11
Cora,2012,F,AK,11
Isabelle,2012,F,AK,11
Kayla,2012,F,AK,11
Kylie,2012,F,AK,11
Lyla,2012,F,AK,11
Madelyn,2012,F,AK,11
Maria,2012,F,AK,11
Maya,2012,F,AK,11
Penelope,2012,F,AK,11
Reagan,2012,F,AK,11
Stella,2012,F,AK,11
Anna,2012,F,AK,10
Bailey,2012,F,AK,10
Brooklynn,2012,F,AK,10
Cadence,2012,F,AK,10
Eden,2012,F,AK,10
Harmony,2012,F,AK,10
Leah,2012,F,AK,10
Nora,2012,F,AK,10
Paige,2012,F,AK,10
Peyton,2012,F,AK,10
Trinity,2012,F,AK,10
Zoe,2012,F,AK,10
Adalyn,2012,F,AK,9
Alice,2012,F,AK,9
Annabelle,2012,F,AK,9
Ariel,2012,F,AK,9
Bella,2012,F,AK,9
Brielle,2012,F,AK,9
Charlie,2012,F,AK,9
Clara,2012,F,AK,9
Jessica,2012,F,AK,9
Lydia,2012,F,AK,9
Madeline,2012,F,AK,9
Molly,2012,F,AK,9
Morgan,2012,F,AK,9
Nevaeh,2012,F,AK,9
Ruby,2012,F,AK,9
Sadie,2012,F,AK,9
Sophie,2012,F,AK,9
Sydney,2012,F,AK,9
Adrianna,2012,F,AK,8
Angel,2012,F,AK,8
Ashley,2012,F,AK,8
Ashlynn,2012,F,AK,8
Ayla,2012,F,AK,8
Charlotte,2012,F,AK,8
Eleanor,2012,F,AK,8
Ellie,2012,F,AK,8
Evangeline,2012,F,AK,8
Genevieve,2012,F,AK,8
Hadley,2012,F,AK,8
Hazel,2012,F,AK,8
Jade,2012,F,AK,8
Julia,2012,F,AK,8
Katherine,2012,F,AK,8
Keira,2012,F,AK,8
Kinley,2012,F,AK,8
Lexi,2012,F,AK,8
Lucy,2012,F,AK,8
Megan,2012,F,AK,8
Willow,2012,F,AK,8
Adeline,2012,F,AK,7
Alaina,2012,F,AK,7
Annika,2012,F,AK,7
Arianna,2012,F,AK,7
Bethany,2012,F,AK,7
Bristol,2012,F,AK,7
Caitlyn,2012,F,AK,7
Cassidy,2012,F,AK,7
Delilah,2012,F,AK,7
Fiona,2012,F,AK,7
Isabel,2012,F,AK,7
Isla,2012,F,AK,7
Josephine,2012,F,AK,7
Katelyn,2012,F,AK,7
Kennedy,2012,F,AK,7
Kenzie,2012,F,AK,7
Kiara,2012,F,AK,7
Lauren,2012,F,AK,7
Maddison,2012,F,AK,7
Makenna,2012,F,AK,7
Melody,2012,F,AK,7
Rylee,2012,F,AK,7
Selena,2012,F,AK,7
Serena,2012,F,AK,7
Sienna,2012,F,AK,7
Vivian,2012,F,AK,7
Adelaide,2012,F,AK,6
Alana,2012,F,AK,6
Alexandra,2012,F,AK,6
Amber,2012,F,AK,6
Amy,2012,F,AK,6
Aspen,2012,F,AK,6
Brianna,2012,F,AK,6
Camille,2012,F,AK,6
Catherine,2012,F,AK,6
Christina,2012,F,AK,6
Danielle,2012,F,AK,6
Elsie,2012,F,AK,6
Ember,2012,F,AK,6
Gabriella,2012,F,AK,6
Hanna,2012,F,AK,6
Hayden,2012,F,AK,6
Izabella,2012,F,AK,6
Juliana,2012,F,AK,6
Juliet,2012,F,AK,6
Kaitlyn,2012,F,AK,6
Kristen,2012,F,AK,6
Lilly,2012,F,AK,6
London,2012,F,AK,6
Luna,2012,F,AK,6
Mackenzie,2012,F,AK,6
Mariah,2012,F,AK,6
Mckenna,2012,F,AK,6
Mila,2012,F,AK,6
Noelle,2012,F,AK,6
River,2012,F,AK,6
Sarah,2012,F,AK,6
Scarlet,2012,F,AK,6
Alexandria,2012,F,AK,5
Alivia,2012,F,AK,5
Allie,2012,F,AK,5
Angela,2012,F,AK,5
Arabella,2012,F,AK,5
Ariella,2012,F,AK,5
Cali,2012,F,AK,5
Camila,2012,F,AK,5
Carly,2012,F,AK,5
Delaney,2012,F,AK,5
Esther,2012,F,AK,5
Eve,2012,F,AK,5
Gabrielle,2012,F,AK,5
Gracie,2012,F,AK,5
Iris,2012,F,AK,5
Isis,2012,F,AK,5
Ivy,2012,F,AK,5
Jazmine,2012,F,AK,5
Jennifer,2012,F,AK,5
Joanna,2012,F,AK,5
Kathryn,2012,F,AK,5
Kaydence,2012,F,AK,5
Kayleigh,2012,F,AK,5
Keely,2012,F,AK,5
Kira,2012,F,AK,5
Kyra,2012,F,AK,5
Lindsey,2012,F,AK,5
Lola,2012,F,AK,5
Makayla,2012,F,AK,5
Marie,2012,F,AK,5
Monica,2012,F,AK,5
Nicole,2012,F,AK,5
Parker,2012,F,AK,5
Rose,2012,F,AK,5
Ruth,2012,F,AK,5
Shelby,2012,F,AK,5
Sierra,2012,F,AK,5
Sofia,2012,F,AK,5
Summer,2012,F,AK,5
Tatum,2012,F,AK,5
James,2012,M,AK,52
Ethan,2012,M,AK,47
Liam,2012,M,AK,47
Gabriel,2012,M,AK,43
Jacob,2012,M,AK,43
William,2012,M,AK,42
Mason,2012,M,AK,41
Noah,2012,M,AK,41
Michael,2012,M,AK,39
Elijah,2012,M,AK,38
Robert,2012,M,AK,37
Joseph,2012,M,AK,35
Caleb,2012,M,AK,34
Tyler,2012,M,AK,34
Jack,2012,M,AK,33
Alexander,2012,M,AK,32
David,2012,M,AK,32
Benjamin,2012,M,AK,31
Carter,2012,M,AK,31
Joshua,2012,M,AK,31
Aiden,2012,M,AK,30
Logan,2012,M,AK,30
Matthew,2012,M,AK,30
Daniel,2012,M,AK,29
Gavin,2012,M,AK,29
Jayden,2012,M,AK,28
Lucas,2012,M,AK,28
Samuel,2012,M,AK,27
Christopher,2012,M,AK,26
Connor,2012,M,AK,26
Wyatt,2012,M,AK,26
Isaiah,2012,M,AK,25
Oliver,2012,M,AK,25
Andrew,2012,M,AK,24
Henry,2012,M,AK,23
Hunter,2012,M,AK,23
Landon,2012,M,AK,23
Silas,2012,M,AK,23
Grayson,2012,M,AK,22
Jackson,2012,M,AK,22
Levi,2012,M,AK,22
Nicholas,2012,M,AK,22
Thomas,2012,M,AK,22
Charles,2012,M,AK,21
Parker,2012,M,AK,21
Zachary,2012,M,AK,21
Brayden,2012,M,AK,20
Brody,2012,M,AK,20
Carson,2012,M,AK,20
Chase,2012,M,AK,20
Eli,2012,M,AK,20
Isaac,2012,M,AK,20
Jordan,2012,M,AK,20
Nathan,2012,M,AK,20
Sawyer,2012,M,AK,20
Christian,2012,M,AK,19
Colton,2012,M,AK,19
Owen,2012,M,AK,19
Ryan,2012,M,AK,19
Tristan,2012,M,AK,19
Anthony,2012,M,AK,18
Evan,2012,M,AK,18
Jason,2012,M,AK,18
Jeremiah,2012,M,AK,18
John,2012,M,AK,18
Justin,2012,M,AK,18
Nathaniel,2012,M,AK,18
Paul,2012,M,AK,18
Dominic,2012,M,AK,17
Jaxon,2012,M,AK,17
Riley,2012,M,AK,17
Timothy,2012,M,AK,17
Aaron,2012,M,AK,16
Blake,2012,M,AK,16
Dylan,2012,M,AK,16
Easton,2012,M,AK,16
Luke,2012,M,AK,16
Asher,2012,M,AK,15
Cooper,2012,M,AK,15
Jace,2012,M,AK,15
Brandon,2012,M,AK,14
Cameron,2012,M,AK,14
Ezra,2012,M,AK,14
Jesse,2012,M,AK,14
Jonathan,2012,M,AK,14
Ryder,2012,M,AK,14
Josiah,2012,M,AK,13
Max,2012,M,AK,13
Ryker,2012,M,AK,13
Sebastian,2012,M,AK,13
Adam,2012,M,AK,12
Ashton,2012,M,AK,12
Cody,2012,M,AK,12
Dalton,2012,M,AK,12
Declan,2012,M,AK,12
Hayden,2012,M,AK,12
Ian,2012,M,AK,12
Julian,2012,M,AK,12
Nolan,2012,M,AK,12
Alex,2012,M,AK,11
Bryce,2012,M,AK,11
Camden,2012,M,AK,11
Cole,2012,M,AK,11
Everett,2012,M,AK,11
Kevin,2012,M,AK,11
Maxwell,2012,M,AK,11
Miles,2012,M,AK,11
Adrian,2012,M,AK,10
Austin,2012,M,AK,10
Bradley,2012,M,AK,10
Elias,2012,M,AK,10
Eric,2012,M,AK,10
Ezekiel,2012,M,AK,10
Kyler,2012,M,AK,10
Preston,2012,M,AK,10
Trevor,2012,M,AK,10
Weston,2012,M,AK,10
Bentley,2012,M,AK,9
Edward,2012,M,AK,9
Emmett,2012,M,AK,9
Jasper,2012,M,AK,9
Jaxson,2012,M,AK,9
Jeremy,2012,M,AK,9
Kyle,2012,M,AK,9
Malachi,2012,M,AK,9
Marcus,2012,M,AK,9
Patrick,2012,M,AK,9
Paxson,2012,M,AK,9
Quinn,2012,M,AK,9
Richard,2012,M,AK,9
Rylan,2012,M,AK,9
Seth,2012,M,AK,9
Shane,2012,M,AK,9
Theodore,2012,M,AK,9
Xavier,2012,M,AK,9
Brady,2012,M,AK,8
Calvin,2012,M,AK,8
Charlie,2012,M,AK,8
Colin,2012,M,AK,8
Dawson,2012,M,AK,8
Drake,2012,M,AK,8
Elliott,2012,M,AK,8
Gage,2012,M,AK,8
George,2012,M,AK,8
Gideon,2012,M,AK,8
Joel,2012,M,AK,8
Kayden,2012,M,AK,8
Roman,2012,M,AK,8
Rowan,2012,M,AK,8
Sean,2012,M,AK,8
Shawn,2012,M,AK,8
Skyler,2012,M,AK,8
Solomon,2012,M,AK,8
Tanner,2012,M,AK,8
Tristen,2012,M,AK,8
Wesley,2012,M,AK,8
Xander,2012,M,AK,8
Zane,2012,M,AK,8
Andre,2012,M,AK,7
Ari,2012,M,AK,7
Bryson,2012,M,AK,7
Conner,2012,M,AK,7
Corbin,2012,M,AK,7
Damien,2012,M,AK,7
Elliot,2012,M,AK,7
Greyson,2012,M,AK,7
Gunnar,2012,M,AK,7
Kenneth,2012,M,AK,7
Landen,2012,M,AK,7
Leo,2012,M,AK,7
Leon,2012,M,AK,7
Lincoln,2012,M,AK,7
Peter,2012,M,AK,7
Aden,2012,M,AK,6
Aidan,2012,M,AK,6
Apollo,2012,M,AK,6
Avery,2012,M,AK,6
Ayden,2012,M,AK,6
Brantley,2012,M,AK,6
Brent,2012,M,AK,6
Byron,2012,M,AK,6
Caden,2012,M,AK,6
Cohen,2012,M,AK,6
Cruz,2012,M,AK,6
Dane,2012,M,AK,6
Derek,2012,M,AK,6
Devin,2012,M,AK,6
Emery,2012,M,AK,6
Finn,2012,M,AK,6
Hezekiah,2012,M,AK,6
Jameson,2012,M,AK,6
Jared,2012,M,AK,6
Jase,2012,M,AK,6
Jude,2012,M,AK,6
Julius,2012,M,AK,6
Kade,2012,M,AK,6
Kai,2012,M,AK,6
Kaiden,2012,M,AK,6
Louis,2012,M,AK,6
Maddox,2012,M,AK,6
Maxim,2012,M,AK,6
Micheal,2012,M,AK,6
Orion,2012,M,AK,6
Oscar,2012,M,AK,6
Paxton,2012,M,AK,6
Phillip,2012,M,AK,6
Porter,2012,M,AK,6
Talon,2012,M,AK,6
Torin,2012,M,AK,6
Trenton,2012,M,AK,6
Tyson,2012,M,AK,6
Victor,2012,M,AK,6
Vincent,2012,M,AK,6
Abel,2012,M,AK,5
Abraham,2012,M,AK,5
Axel,2012,M,AK,5
Braxton,2012,M,AK,5
Cayden,2012,M,AK,5
Clayton,2012,M,AK,5
Collin,2012,M,AK,5
Corey,2012,M,AK,5
Dallas,2012,M,AK,5
Dante,2012,M,AK,5
Dean,2012,M,AK,5
Dominick,2012,M,AK,5
Emmanuel,2012,M,AK,5
Gregory,2012,M,AK,5
Ivan,2012,M,AK,5
Jaden,2012,M,AK,5
Jake,2012,M,AK,5
Johnny,2012,M,AK,5
Judah,2012,M,AK,5
Kaden,2012,M,AK,5
Kaleb,2012,M,AK,5
Keegan,2012,M,AK,5
Killian,2012,M,AK,5
Kingston,2012,M,AK,5
Lawrence,2012,M,AK,5
Luis,2012,M,AK,5
Lukas,2012,M,AK,5
Marshall,2012,M,AK,5
Maximus,2012,M,AK,5
Micah,2012,M,AK,5
Milo,2012,M,AK,5
River,2012,M,AK,5
Rylee,2012,M,AK,5
Simon,2012,M,AK,5
Spencer,2012,M,AK,5
Troy,2012,M,AK,5
Ty,2012,M,AK,5
Zackary,2012,M,AK,5
Zion,2012,M,AK,5
Emma,2013,F,AK,57
Sophia,2013,F,AK,50
Abigail,2013,F,AK,39
Isabella,2013,F,AK,38
Olivia,2013,F,AK,35
Charlotte,2013,F,AK,34
Harper,2013,F,AK,34
Emily,2013,F,AK,33
Ava,2013,F,AK,31
Avery,2013,F,AK,30
Amelia,2013,F,AK,29
Elizabeth,2013,F,AK,28
Evelyn,2013,F,AK,28
Aurora,2013,F,AK,27
Addison,2013,F,AK,26
Hannah,2013,F,AK,26
Lily,2013,F,AK,25
Aria,2013,F,AK,22
Audrey,2013,F,AK,22
Mia,2013,F,AK,22
Aubrey,2013,F,AK,21
Lillian,2013,F,AK,21
Brooklyn,2013,F,AK,20
Chloe,2013,F,AK,20
Victoria,2013,F,AK,20
Scarlett,2013,F,AK,19
Hailey,2013,F,AK,18
Jade,2013,F,AK,18
Madison,2013,F,AK,18
Natalie,2013,F,AK,18
Alexis,2013,F,AK,17
Gabriella,2013,F,AK,17
Violet,2013,F,AK,17
Allison,2013,F,AK,16
Ella,2013,F,AK,16
Piper,2013,F,AK,16
Sofia,2013,F,AK,16
Alice,2013,F,AK,15
Autumn,2013,F,AK,15
Jasmine,2013,F,AK,15
Kaylee,2013,F,AK,15
Savannah,2013,F,AK,15
Zoey,2013,F,AK,15
Anna,2013,F,AK,14
Grace,2013,F,AK,14
Mary,2013,F,AK,14
Peyton,2013,F,AK,14
Sophie,2013,F,AK,14
Bailey,2013,F,AK,13
Lydia,2013,F,AK,13
